Customer_ID,Date,Time,UID,Price,Item,Product Model
4293,2011-01-15,0.3968420241591063,7,1,ESA,V1
4293,2012-04-01,0.5585467552957482,7,1,ESA,V1
4293,2012-04-20,0.4851837726908692,7,1,ESA,V1
4293,2012-04-20,0.6098588778780046,2,1,SEP IRA,V1
4293,2012-04-20,0.5538884655520322,8,1,401k/403b,T1
4293,2012-04-20,0.39251360999100116,2,1,SEP IRA,V1
4293,2012-09-28,0.47980689216704064,3,1,IRA,V1
4293,2012-09-28,0.5212619025476275,8,1,401k/403b,T1
4293,2011-04-25,0.7321555027054353,4,1,Roth IRA,V1
4293,2011-04-25,0.558807943561893,1,1,401k/403b,V1
4293,2011-04-25,0.6117951934169754,8,1,401k/403b,T1
4293,2010-03-20,0.6109897830704518,12,1,401k/403b,T2
4293,2011-09-01,0.8432673642135409,8,1,401k/403b,T1
4293,2011-09-01,0.6483257424934707,1,1,401k/403b,V1
4293,2010-11-11,0.6368085289736531,7,1,ESA,V1
4293,2012-01-12,0.6189612234547983,12,1,401k/403b,T2
4293,2012-05-07,0.619798461149459,4,1,Roth IRA,V1
4293,2010-08-06,0.4211327648485994,7,1,ESA,V1
4293,2010-08-06,0.49918127033663645,9,1,SEP IRA,T1
4293,2010-08-08,0.5181285386728746,12,1,401k/403b,T2
4293,2010-08-08,0.1798749104887159,8,1,401k/403b,T1
4293,2012-05-04,0.5346953316115074,1,1,401k/403b,V1
4294,2010-04-12,0.2358652042918821,1,1,401k/403b,V1
4294,2010-04-12,0.3852422325374305,7,1,ESA,V1
4294,2011-12-13,0.3608204622370916,5,1,HSA,HSA
4294,2010-09-27,0.5713564119987572,5,1,HSA,HSA
4294,2010-09-27,0.38486431075266025,12,1,401k/403b,T2
4294,2010-09-27,0.6884234655191912,12,1,401k/403b,T2
4294,2011-11-25,0.5692843818978955,7,1,ESA,V1
4295,2011-01-21,0.6169202523537908,6,1,529,V1
4295,2011-01-21,0.4605670801131528,7,1,ESA,V1
4295,2011-01-21,0.5053490437307004,9,1,SEP IRA,T1
4295,2012-03-14,0.7545309439793979,12,1,401k/403b,T2
4295,2012-03-14,0.5762864742145913,9,1,SEP IRA,T1
4295,2012-02-12,0.2757737222657298,3,1,IRA,V1
4295,2011-01-25,0.14481844706166852,7,1,ESA,V1
4295,2011-01-25,0.4278899932304373,10,1,IRA,T1
4295,2011-09-20,0.5955594722996111,4,1,Roth IRA,V1
4295,2011-03-23,0.2446031470199712,7,1,ESA,V1
4295,2011-03-23,0.7399344071859865,3,1,IRA,V1
4295,2011-03-23,0.5842620645144632,8,1,401k/403b,T1
4295,2012-05-27,0.7793268503402325,8,1,401k/403b,T1
4295,2012-05-27,0.6675692315089826,9,1,SEP IRA,T1
4295,2012-05-27,0.3239194851242986,6,1,529,V1
4295,2012-05-27,0.4672986248561941,11,1,Roth IRA,T1
4295,2012-05-27,0.43557413917615384,8,1,401k/403b,T1
4295,2012-10-27,0.6201769586663985,12,1,401k/403b,T2
4295,2011-01-19,0.4509464610077535,2,1,SEP IRA,V1
4295,2011-01-19,0.8437547993550676,1,1,401k/403b,V1
4295,2011-01-19,0.3630936019056313,12,1,401k/403b,T2
4295,2011-05-26,0.7098176721359383,6,1,529,V1
4295,2011-05-26,0.7579791361970385,3,1,IRA,V1
4295,2012-06-27,0.4583080155809849,5,1,HSA,HSA
4295,2011-02-10,0.6630899623516998,3,1,IRA,V1
4295,2011-09-17,0.6969042972105151,1,1,401k/403b,V1
4295,2012-10-16,0.4439177191142448,6,1,529,V1
4295,2012-10-16,0.8972948928776192,12,1,401k/403b,T2
4295,2010-08-13,0.547133587584443,6,1,529,V1
4295,2012-02-23,0.3150890663168984,6,1,529,V1
4295,2012-11-14,0.14502455969564354,12,1,401k/403b,T2
4295,2012-11-14,0.6307177527262862,9,1,SEP IRA,T1
4295,2012-11-14,0.43446755461377895,3,1,IRA,V1
4295,2012-11-14,0.5270713691353567,2,1,SEP IRA,V1
4295,2011-10-11,0.2883436689738063,5,1,HSA,HSA
4295,2011-10-11,0.7688264419618405,1,1,401k/403b,V1
4295,2012-08-12,0.5812281585731992,4,1,Roth IRA,V1
4296,2012-08-26,0.47392482529986196,1,1,401k/403b,V1
4296,2012-08-26,0.6585090864160466,5,1,HSA,HSA
4296,2012-05-12,0.430328625674214,11,1,Roth IRA,T1
4296,2012-05-12,0.3460088167901348,1,1,401k/403b,V1
4296,2010-12-07,0.4674919645800116,1,1,401k/403b,V1
4296,2010-12-07,0.18491623792915912,4,1,Roth IRA,V1
4296,2012-04-02,0.38479615573352316,10,1,IRA,T1
4296,2012-04-02,0.6042812250480435,12,1,401k/403b,T2
4296,2012-04-26,0.2582024567653502,5,1,HSA,HSA
4296,2011-03-15,0.5835842938104343,7,1,ESA,V1
4296,2011-03-15,0.34077543748668054,9,1,SEP IRA,T1
4296,2011-11-16,0.5688829955882105,2,1,SEP IRA,V1
4296,2011-11-16,0.4143800272438376,3,1,IRA,V1
4296,2012-10-16,0.370178811936577,8,1,401k/403b,T1
4296,2012-10-16,0.5521890536965586,2,1,SEP IRA,V1
4296,2010-12-30,0.5114722738774901,8,1,401k/403b,T1
4296,2010-12-30,0.43520539984765283,2,1,SEP IRA,V1
4296,2010-12-30,0.5621700934647752,4,1,Roth IRA,V1
4296,2011-01-05,0.18140703656344725,8,1,401k/403b,T1
4296,2011-01-05,0.5524658374022411,12,1,401k/403b,T2
4296,2011-01-05,0.5105253539039737,2,1,SEP IRA,V1
4296,2011-01-05,0.37180835218801134,9,1,SEP IRA,T1
4296,2010-02-08,0.41614396835085776,3,1,IRA,V1
4296,2010-02-08,0.4082466651795709,8,1,401k/403b,T1
4296,2012-08-24,0.33880114947864687,6,1,529,V1
4296,2010-02-17,0.3084160335071581,1,1,401k/403b,V1
4296,2010-02-17,0.42028975936660345,5,1,HSA,HSA
4296,2012-12-22,0.6474313844245069,2,1,SEP IRA,V1
4296,2012-09-03,0.4779038939615845,1,1,401k/403b,V1
4296,2012-12-08,0.820253596209342,8,1,401k/403b,T1
4296,2012-12-08,0.1945263352721726,1,1,401k/403b,V1
4296,2012-12-08,0.743006551662731,2,1,SEP IRA,V1
4296,2011-10-09,0.3608361121436954,2,1,SEP IRA,V1
4296,2011-10-09,0.6376751369128725,9,1,SEP IRA,T1
4296,2011-10-09,0.5330803604023066,12,1,401k/403b,T2
4296,2010-04-11,0.33782116795240436,4,1,Roth IRA,V1
4296,2012-12-21,0.3963284386752429,2,1,SEP IRA,V1
4296,2012-12-21,0.30606503273099184,5,1,HSA,HSA
4296,2012-09-04,0.5448139326079702,8,1,401k/403b,T1
4296,2012-01-20,0.5122673691492423,5,1,HSA,HSA
4296,2012-01-20,0.1722696565004176,10,1,IRA,T1
4296,2011-04-18,0.6702141566517273,9,1,SEP IRA,T1
4296,2012-11-22,0.4078381677544768,5,1,HSA,HSA
4296,2012-11-22,0.4072377668221649,4,1,Roth IRA,V1
4296,2012-11-22,0.4232923394610836,6,1,529,V1
4296,2012-11-22,0.7121570726936035,2,1,SEP IRA,V1
4296,2011-04-09,0.46737933466514864,5,1,HSA,HSA
4296,2012-07-14,0.25585938325804725,10,1,IRA,T1
4296,2012-08-02,0.5427931756189055,11,1,Roth IRA,T1
4296,2010-04-26,0.3747510799001767,2,1,SEP IRA,V1
4296,2012-05-25,0.36869007684468036,11,1,Roth IRA,T1
4296,2012-05-25,0.41587469112048747,4,1,Roth IRA,V1
4296,2012-05-25,0.43255377240473825,12,1,401k/403b,T2
4296,2010-04-09,0.4311903563176946,10,1,IRA,T1
4296,2011-12-15,0.5125334463353611,3,1,IRA,V1
4296,2011-12-15,0.4520915250481764,12,1,401k/403b,T2
4297,2010-08-04,0.5192539724854681,1,1,401k/403b,V1
4297,2012-02-26,0.7486954236562631,5,1,HSA,HSA
4297,2012-02-26,0.9607531829767351,1,1,401k/403b,V1
4297,2012-02-26,0.6680169068729606,4,1,Roth IRA,V1
4297,2011-08-31,0.6986275110802307,2,1,SEP IRA,V1
4297,2010-10-27,0.7601359132201437,10,1,IRA,T1
4297,2012-11-03,0.7597134876026352,12,1,401k/403b,T2
4297,2012-11-03,0.5323960185092392,8,1,401k/403b,T1
4297,2012-10-19,0.8268926307061376,6,1,529,V1
4297,2010-03-20,0.5919524406456798,4,1,Roth IRA,V1
4297,2010-03-20,1.0268113438309068,4,1,Roth IRA,V1
4298,2010-10-10,0.49466951650555185,5,1,HSA,HSA
4298,2010-10-10,0.36512528235436426,6,1,529,V1
4298,2011-09-08,0.3622300201697508,2,1,SEP IRA,V1
4298,2011-04-29,0.6058576034987511,8,1,401k/403b,T1
4298,2011-04-29,0.5558688519241944,5,1,HSA,HSA
4298,2011-04-29,0.4998956341423758,3,1,IRA,V1
4298,2010-06-23,0.4352986256713126,7,1,ESA,V1
4298,2010-12-02,0.32400523171900597,6,1,529,V1
4298,2010-12-02,0.45984406797946153,1,1,401k/403b,V1
4298,2010-12-02,0.31304742649097544,5,1,HSA,HSA
4298,2012-06-18,0.4837742852121969,3,1,IRA,V1
4298,2010-05-07,0.5690867412454323,9,1,SEP IRA,T1
4298,2010-05-07,0.3604008539074259,5,1,HSA,HSA
4298,2011-07-20,0.464983461259156,5,1,HSA,HSA
4298,2010-12-15,0.4253877601094834,12,1,401k/403b,T2
4298,2010-12-15,0.5836100740863289,7,1,ESA,V1
4298,2010-12-15,0.4627577443830412,3,1,IRA,V1
4298,2010-10-25,0.4377651952715196,2,1,SEP IRA,V1
4298,2010-10-25,0.34100092699558604,8,1,401k/403b,T1
4298,2010-10-25,0.34173599782172576,6,1,529,V1
4298,2012-07-15,0.5532606415997093,1,1,401k/403b,V1
4298,2011-07-03,0.4784646488106721,2,1,SEP IRA,V1
4298,2011-06-24,0.7133154463341651,6,1,529,V1
4298,2011-06-24,0.23356600307036218,2,1,SEP IRA,V1
4298,2012-03-22,0.4492385069702433,8,1,401k/403b,T1
4298,2012-03-22,0.2302052558074148,2,1,SEP IRA,V1
4298,2012-03-22,0.6047387332069512,12,1,401k/403b,T2
4298,2011-07-27,0.29157356920551636,12,1,401k/403b,T2
4298,2012-12-04,0.24653044351539005,12,1,401k/403b,T2
4298,2012-06-07,0.4315614343447698,5,1,HSA,HSA
4298,2012-06-07,0.38150055927879234,4,1,Roth IRA,V1
4298,2011-02-26,0.4306393110846237,2,1,SEP IRA,V1
4298,2011-02-26,0.5460923625402022,8,1,401k/403b,T1
4298,2010-12-09,0.3420870724616828,6,1,529,V1
4298,2010-12-09,0.429696774484932,8,1,401k/403b,T1
4300,2010-11-17,0.4912661150379318,4,1,Roth IRA,V1
4300,2010-11-17,0.35096283348812163,2,1,SEP IRA,V1
4300,2011-06-06,0.5269598355576234,6,1,529,V1
4300,2011-06-06,0.5449400323926815,10,1,IRA,T1
4300,2012-11-14,0.7747151456932144,9,1,SEP IRA,T1
4300,2012-11-14,0.5841837353828472,9,1,SEP IRA,T1
4300,2012-12-29,0.4166090178930861,8,1,401k/403b,T1
4300,2012-07-13,0.591242021401259,12,1,401k/403b,T2
4300,2010-04-18,0.29285353062860164,8,1,401k/403b,T1
4300,2010-04-18,0.5006160882589867,2,1,SEP IRA,V1
4300,2010-09-28,0.4076868319165543,5,1,HSA,HSA
4300,2010-09-28,0.40758553099092387,8,1,401k/403b,T1
4300,2010-09-28,0.7054178414970351,1,1,401k/403b,V1
4300,2010-01-21,0.6033138056556824,5,1,HSA,HSA
4300,2010-12-23,0.28963388475750423,1,1,401k/403b,V1
4300,2010-12-23,0.5367489607243684,1,1,401k/403b,V1
4300,2010-12-23,0.4128907836160635,9,1,SEP IRA,T1
4300,2011-05-14,0.5471324950424176,9,1,SEP IRA,T1
4300,2011-05-14,0.48082134207428323,2,1,SEP IRA,V1
4300,2011-05-14,0.5346459619112096,8,1,401k/403b,T1
4300,2012-11-02,0.5000700097087843,8,1,401k/403b,T1
4300,2010-07-22,0.5098819356149658,5,1,HSA,HSA
4300,2012-05-28,0.3426918848766457,3,1,IRA,V1
4300,2011-12-09,0.5811116407909511,1,1,401k/403b,V1
4300,2011-12-09,0.4736863001773903,5,1,HSA,HSA
4300,2012-12-13,0.5855020386474906,2,1,SEP IRA,V1
4300,2012-12-13,0.5159655504456403,7,1,ESA,V1
4300,2012-07-23,0.44563456827735554,5,1,HSA,HSA
4300,2010-08-07,0.5110640161231937,5,1,HSA,HSA
4300,2010-08-07,0.5346815329444298,7,1,ESA,V1
4300,2010-08-07,0.3854597572899091,8,1,401k/403b,T1
4300,2010-12-10,0.6710215148925608,6,1,529,V1
4300,2010-10-02,0.5730476747583946,9,1,SEP IRA,T1
4300,2011-11-21,0.45133002493584906,12,1,401k/403b,T2
4300,2011-11-21,0.4635141698250504,5,1,HSA,HSA
4300,2010-01-24,0.5473007272481324,9,1,SEP IRA,T1
4300,2011-12-05,0.44543750830183104,7,1,ESA,V1
4300,2012-12-21,0.5590472756832447,8,1,401k/403b,T1
4300,2012-12-21,0.4229569814378069,5,1,HSA,HSA
4300,2011-03-15,0.4355901121363054,7,1,ESA,V1
4300,2010-01-29,0.6184144822627133,5,1,HSA,HSA
4300,2010-01-16,0.5767550292729273,9,1,SEP IRA,T1
4300,2010-01-16,0.6728094735174099,1,1,401k/403b,V1
4300,2011-02-06,0.5298150467389325,10,1,IRA,T1
4300,2011-02-06,0.6955520400392592,11,1,Roth IRA,T1
4300,2011-02-06,0.4725701244926335,11,1,Roth IRA,T1
4300,2011-02-06,0.3693295983341346,6,1,529,V1
4300,2011-02-06,0.5017805853875761,7,1,ESA,V1
4300,2011-02-06,0.6791749395058574,11,1,Roth IRA,T1
4300,2011-02-06,0.3021903603551235,8,1,401k/403b,T1
4300,2012-08-20,0.30405587412228674,7,1,ESA,V1
4300,2012-08-20,0.6781848168066721,3,1,IRA,V1
4300,2012-03-29,0.48308283200242824,10,1,IRA,T1
4300,2012-03-29,0.4598302484491473,3,1,IRA,V1
4300,2011-10-03,0.5028487352240625,8,1,401k/403b,T1
4300,2011-12-21,0.4871898037748127,6,1,529,V1
4300,2011-12-21,0.4403455258660519,12,1,401k/403b,T2
4300,2012-12-08,0.4555300982578297,9,1,SEP IRA,T1
4300,2012-12-08,0.410826056623131,5,1,HSA,HSA
4300,2012-09-17,0.4565044134045668,3,1,IRA,V1
4300,2012-09-17,0.5260019886032452,12,1,401k/403b,T2
4300,2012-09-17,0.4898227002124181,7,1,ESA,V1
4300,2012-09-17,0.48194434639213324,12,1,401k/403b,T2
4300,2012-09-17,0.613996561858011,5,1,HSA,HSA
4300,2012-09-26,0.4403785345317883,12,1,401k/403b,T2
4300,2011-08-28,0.5914528041248245,9,1,SEP IRA,T1
4300,2011-08-28,0.4056247097789275,1,1,401k/403b,V1
4300,2011-08-28,0.4314848103518427,8,1,401k/403b,T1
4300,2011-08-28,0.641829393072824,5,1,HSA,HSA
4300,2011-08-28,0.3389640146202397,10,1,IRA,T1
4300,2011-08-28,0.36438917070068266,11,1,Roth IRA,T1
4301,2012-04-09,0.5683497147408979,6,1,529,V1
4301,2011-02-05,0.3575139174479946,12,1,401k/403b,T2
4301,2010-03-12,0.29091368747610996,12,1,401k/403b,T2
4301,2010-03-12,0.5041176975090236,8,1,401k/403b,T1
4301,2010-03-12,0.5289309217557894,6,1,529,V1
4301,2011-08-15,0.7193483383914282,1,1,401k/403b,V1
4301,2011-08-15,0.7069438016913554,4,1,Roth IRA,V1
4301,2011-08-15,0.33758179921026543,8,1,401k/403b,T1
4301,2012-07-16,0.7213282506503611,6,1,529,V1
4301,2011-12-19,0.6682807854824175,1,1,401k/403b,V1
4301,2011-11-02,0.7128258945691545,9,1,SEP IRA,T1
4301,2010-02-02,0.5087901274994923,6,1,529,V1
4301,2010-02-02,0.4683719873511955,2,1,SEP IRA,V1
4301,2010-02-02,0.5797048488860645,12,1,401k/403b,T2
4301,2011-11-20,0.6194721833491994,11,1,Roth IRA,T1
4301,2012-08-09,0.2122027832572792,3,1,IRA,V1
4301,2010-11-25,0.4160520058512667,8,1,401k/403b,T1
4301,2011-01-24,0.4193274514347519,1,1,401k/403b,V1
4301,2011-12-20,0.7278376759047824,12,1,401k/403b,T2
4301,2011-06-29,0.6980284943918275,12,1,401k/403b,T2
4301,2011-03-24,0.7463831201997232,7,1,ESA,V1
4301,2010-02-17,0.4936833809966129,1,1,401k/403b,V1
4301,2010-02-17,0.678746831765499,8,1,401k/403b,T1
4301,2010-02-17,0.6724190746025043,1,1,401k/403b,V1
4301,2010-05-02,0.4678360066205213,4,1,Roth IRA,V1
4301,2010-05-02,0.663446999193514,1,1,401k/403b,V1
4301,2010-05-02,0.7171101374765454,1,1,401k/403b,V1
4301,2010-10-19,0.6406357836879378,9,1,SEP IRA,T1
4301,2010-10-19,0.5367934572805125,8,1,401k/403b,T1
4301,2011-04-26,0.5520222708753728,8,1,401k/403b,T1
4301,2011-04-26,0.6598715481324,8,1,401k/403b,T1
4301,2011-04-26,0.4208874007665782,10,1,IRA,T1
4301,2012-05-08,0.3334853651056769,2,1,SEP IRA,V1
4301,2012-05-08,0.520469551306509,11,1,Roth IRA,T1
4301,2010-02-23,0.41734559481265554,9,1,SEP IRA,T1
4301,2012-09-25,0.4596691579620904,9,1,SEP IRA,T1
4301,2012-09-25,0.5471464623305204,1,1,401k/403b,V1
4301,2010-04-11,0.35466240623595213,1,1,401k/403b,V1
4301,2010-04-11,0.43225852746966476,9,1,SEP IRA,T1
4301,2011-01-30,0.4414734981168951,12,1,401k/403b,T2
4302,2011-11-11,0.6026117934205268,3,1,IRA,V1
4302,2011-11-11,0.6162079468555434,12,1,401k/403b,T2
4302,2012-06-25,0.8913334785229878,4,1,Roth IRA,V1
4302,2012-06-25,0.282758185740633,10,1,IRA,T1
4302,2012-06-25,0.8802767628161486,6,1,529,V1
4302,2012-05-06,0.7771387893533837,4,1,Roth IRA,V1
4302,2012-05-06,0.49964771979928047,4,1,Roth IRA,V1
4302,2010-08-31,0.6149562173514528,2,1,SEP IRA,V1
4302,2010-08-31,0.715914383296438,9,1,SEP IRA,T1
4302,2010-12-01,0.5489138420528793,7,1,ESA,V1
4302,2011-04-26,0.6712201455464457,2,1,SEP IRA,V1
4302,2011-04-26,0.8494395645938552,6,1,529,V1
4302,2011-10-02,1.063005563395339,6,1,529,V1
4302,2012-11-09,0.40018603926320906,6,1,529,V1
4302,2010-02-24,0.4164064027055203,6,1,529,V1
4302,2010-02-24,0.846195652276012,8,1,401k/403b,T1
4302,2010-02-24,0.73416519864317,12,1,401k/403b,T2
4302,2011-06-16,0.6964962410674386,6,1,529,V1
4302,2011-06-16,0.5733894856881251,8,1,401k/403b,T1
4302,2010-02-12,1.0175742303427318,7,1,ESA,V1
4302,2010-10-16,1.0054675953244097,7,1,ESA,V1
4302,2010-10-16,0.9738460264893638,8,1,401k/403b,T1
4302,2011-10-25,0.5794420486511137,7,1,ESA,V1
4303,2012-02-23,0.6340538671476823,10,1,IRA,T1
4303,2010-07-18,0.7735472567952508,10,1,IRA,T1
4303,2010-07-18,0.561923041566532,7,1,ESA,V1
4303,2011-06-03,0.9253981463477453,4,1,Roth IRA,V1
4303,2010-10-12,0.8967878824911413,1,1,401k/403b,V1
4303,2010-01-31,0.745991726028345,5,1,HSA,HSA
4304,2010-10-06,0.5336981275890307,5,1,HSA,HSA
4304,2011-11-13,0.14298568570913645,10,1,IRA,T1
4304,2011-06-04,0.5549311354753732,11,1,Roth IRA,T1
4304,2011-06-04,0.06268221634380527,5,1,HSA,HSA
4304,2011-06-04,0.26744250372184386,1,1,401k/403b,V1
4304,2011-06-04,0.32355456132942995,8,1,401k/403b,T1
4305,2010-03-10,0.17866913073605165,12,1,401k/403b,T2
4305,2010-03-10,0.11372837744574721,5,1,HSA,HSA
4305,2010-05-12,0.1773084748079719,1,1,401k/403b,V1
4305,2010-11-30,-0.03934321483608927,8,1,401k/403b,T1
4305,2010-11-30,0.37525019839804463,6,1,529,V1
4305,2010-08-15,0.2966508739087352,1,1,401k/403b,V1
4305,2010-08-15,0.4363412658465786,12,1,401k/403b,T2
4305,2010-09-14,0.632588051927963,9,1,SEP IRA,T1
4305,2010-09-14,0.24180840577740523,11,1,Roth IRA,T1
4306,2010-12-30,0.6413676241699529,7,1,ESA,V1
4306,2011-09-21,0.7452052826641566,7,1,ESA,V1
4306,2012-04-24,0.7170020924637692,7,1,ESA,V1
4306,2012-09-29,0.7377142595194399,10,1,IRA,T1
4306,2012-11-16,0.9830041199954509,7,1,ESA,V1
4306,2012-11-16,0.7304323057362139,11,1,Roth IRA,T1
4306,2012-11-16,0.8031390114810522,8,1,401k/403b,T1
4306,2012-11-16,0.8420863109875392,5,1,HSA,HSA
4306,2012-11-16,0.7530854973662517,6,1,529,V1
4306,2011-02-18,0.7594538123966126,6,1,529,V1
4306,2011-02-18,0.8298556517128305,5,1,HSA,HSA
4306,2011-02-18,0.8983909650023607,1,1,401k/403b,V1
4306,2011-12-17,0.8009776276586236,6,1,529,V1
4306,2012-12-23,0.7762654339807813,6,1,529,V1
4306,2010-10-27,0.8951317081130853,7,1,ESA,V1
4306,2011-11-25,0.7832950681376738,7,1,ESA,V1
4307,2010-01-02,0.531529390074086,4,1,Roth IRA,V1
4307,2012-05-21,0.8532783493875719,9,1,SEP IRA,T1
4307,2012-05-21,0.7001324424331994,8,1,401k/403b,T1
4307,2012-05-21,0.2668058429174651,7,1,ESA,V1
4307,2012-05-21,0.7126185876412687,5,1,HSA,HSA
4307,2012-07-31,0.6997254891394309,6,1,529,V1
4307,2012-07-31,0.6052423904110975,2,1,SEP IRA,V1
4307,2012-05-12,0.8487199180809039,1,1,401k/403b,V1
4307,2012-05-12,0.3792246811823583,7,1,ESA,V1
4307,2012-05-12,0.8934877002780499,1,1,401k/403b,V1
4307,2011-07-13,1.1414795243813958,12,1,401k/403b,T2
4307,2010-01-23,0.6671782966265621,12,1,401k/403b,T2
4307,2010-01-23,0.3947468212644888,7,1,ESA,V1
4307,2010-01-23,0.40651318495179595,6,1,529,V1
4307,2010-01-23,0.7025366663057527,7,1,ESA,V1
4307,2012-11-14,0.6589749783982015,6,1,529,V1
4307,2010-12-09,0.7260148212012438,6,1,529,V1
4307,2010-12-09,0.6692120775172771,6,1,529,V1
4307,2011-01-25,0.8191474156498122,8,1,401k/403b,T1
4307,2011-01-25,1.0573236975544384,6,1,529,V1
4307,2012-10-04,0.7820956719622506,8,1,401k/403b,T1
4307,2012-10-04,0.6929177445840219,7,1,ESA,V1
4307,2012-05-12,0.39471911528422887,11,1,Roth IRA,T1
4307,2011-05-13,0.5244783910483486,8,1,401k/403b,T1
4307,2010-05-02,0.2957396384464184,9,1,SEP IRA,T1
4307,2010-05-02,0.764462880284066,8,1,401k/403b,T1
4307,2010-05-02,0.9832354561973233,5,1,HSA,HSA
4307,2012-06-19,0.4289823846503703,7,1,ESA,V1
4307,2012-06-19,0.8915989849522975,1,1,401k/403b,V1
4307,2010-07-27,0.725303080115635,8,1,401k/403b,T1
4307,2010-07-27,1.0463268747740153,12,1,401k/403b,T2
4307,2010-07-27,0.3783026956617288,6,1,529,V1
4307,2010-07-27,0.5067687595476608,8,1,401k/403b,T1
4307,2011-10-01,0.8151581505633687,7,1,ESA,V1
4307,2011-10-01,0.6422169504839516,1,1,401k/403b,V1
4307,2010-07-08,0.5369689806902413,7,1,ESA,V1
4307,2010-07-08,0.915061535997603,6,1,529,V1
4307,2010-07-08,0.6233825297467073,1,1,401k/403b,V1
4308,2010-11-23,0.5384955850521429,5,1,HSA,HSA
4308,2010-11-23,0.4733793800895433,8,1,401k/403b,T1
4308,2010-11-23,0.7725205624249374,1,1,401k/403b,V1
4308,2010-05-09,0.4549023643181588,4,1,Roth IRA,V1
4308,2010-05-09,0.874118439891959,8,1,401k/403b,T1
4308,2010-05-09,0.7783218475897293,12,1,401k/403b,T2
4308,2012-07-15,0.8060043212036454,12,1,401k/403b,T2
4308,2010-10-10,0.6862805593479142,1,1,401k/403b,V1
4308,2010-10-10,0.9905458413146513,4,1,Roth IRA,V1
4308,2011-06-30,0.6893692415171919,11,1,Roth IRA,T1
4308,2011-04-18,0.7833339525091818,12,1,401k/403b,T2
4308,2011-04-18,0.2396383107581354,5,1,HSA,HSA
4308,2011-04-18,0.5040097007962507,5,1,HSA,HSA
4308,2011-04-18,0.6630028586095007,8,1,401k/403b,T1
4308,2012-09-05,0.6252301566024394,12,1,401k/403b,T2
4308,2012-07-18,0.4701885678568779,4,1,Roth IRA,V1
4308,2012-07-18,0.450112174888292,5,1,HSA,HSA
4308,2012-07-18,0.3082960050524637,12,1,401k/403b,T2
4308,2012-07-18,0.6453664312783314,1,1,401k/403b,V1
4308,2012-07-18,0.7048198645313795,8,1,401k/403b,T1
4308,2012-10-16,0.8229547243563489,5,1,HSA,HSA
4308,2012-10-16,0.48108388642173616,1,1,401k/403b,V1
4308,2012-10-16,0.8803728835676583,5,1,HSA,HSA
4308,2012-10-16,0.9142635312676426,1,1,401k/403b,V1
4309,2011-10-28,0.24997452625656838,12,1,401k/403b,T2
4309,2011-10-28,0.5224562272523666,5,1,HSA,HSA
4309,2011-10-28,0.45957704493973905,5,1,HSA,HSA
4309,2011-10-28,0.38543149309105607,8,1,401k/403b,T1
4309,2012-09-05,0.41865142207929723,5,1,HSA,HSA
4310,2012-05-14,0.6907977283113326,11,1,Roth IRA,T1
4310,2011-03-19,0.8147596757062617,1,1,401k/403b,V1
4310,2011-03-19,0.6447277100038763,6,1,529,V1
4310,2011-05-04,0.8038824135619368,7,1,ESA,V1
4310,2011-03-14,0.3353965816659381,12,1,401k/403b,T2
4310,2010-01-12,0.8393025772761189,7,1,ESA,V1
4310,2010-12-17,0.6953607572409328,7,1,ESA,V1
4310,2010-12-18,1.036925141987226,6,1,529,V1
4310,2010-12-18,0.8057007419219886,1,1,401k/403b,V1
4310,2010-12-18,0.9728295154541728,4,1,Roth IRA,V1
4310,2011-12-26,0.6680882025932315,7,1,ESA,V1
4310,2012-10-03,0.9566702932061614,8,1,401k/403b,T1
4310,2010-12-12,1.001067947335574,11,1,Roth IRA,T1
4310,2010-12-12,0.6017935496063603,5,1,HSA,HSA
4310,2012-04-28,0.8132179336116814,7,1,ESA,V1
4310,2011-02-17,0.7503603134376209,7,1,ESA,V1
4310,2011-02-17,0.6260144953796218,7,1,ESA,V1
4310,2010-01-18,0.7780186475284214,1,1,401k/403b,V1
4310,2010-01-18,0.6850409826566255,7,1,ESA,V1
4311,2011-05-28,0.21629827517271588,1,1,401k/403b,V1
4311,2011-05-28,0.4789309207311825,8,1,401k/403b,T1
4311,2011-05-28,0.42391074558116193,5,1,HSA,HSA
4311,2010-06-10,0.5255614930303197,5,1,HSA,HSA
4311,2010-06-10,0.6168127777593391,8,1,401k/403b,T1
4311,2010-06-10,0.6014584563804093,1,1,401k/403b,V1
4311,2010-06-20,0.7021371600792355,5,1,HSA,HSA
4311,2012-02-18,0.5009177545577209,5,1,HSA,HSA
4311,2010-08-11,0.3556516390676616,5,1,HSA,HSA
4311,2010-08-11,0.38229420313433804,7,1,ESA,V1
4311,2012-01-22,0.7569005730495189,1,1,401k/403b,V1
4311,2012-01-22,0.18561843674238365,8,1,401k/403b,T1
4311,2012-01-22,0.651579953271072,9,1,SEP IRA,T1
4312,2010-09-09,0.7457628152783138,6,1,529,V1
4312,2010-09-09,0.6078648558130149,7,1,ESA,V1
4312,2011-06-25,0.2997396736959224,9,1,SEP IRA,T1
4312,2011-06-25,0.5289333413381004,9,1,SEP IRA,T1
4312,2011-06-25,1.0245582274943528,5,1,HSA,HSA
4312,2010-08-23,0.5731335898799376,5,1,HSA,HSA
4312,2010-03-26,0.8125196571659259,12,1,401k/403b,T2
4312,2011-09-30,0.9101342328643149,10,1,IRA,T1
4312,2011-09-02,0.5170088166218072,12,1,401k/403b,T2
